trade_id,entry_time,exit_time,direction,entry_price,exit_price,pnl_pips,pnl_dollars,exit_reason,session,day_of_week,prior_4h_direction,atr_at_entry,holding_bars,sample
T24096,2023-12-29 16:00:00,2024-01-01 23:00:00,SHORT,1.10348,1.10208,14.000000000000679,19.15200000000093,time_stop,NY,Friday,BEAR,0.0014890798391595033,79,IS
T24114,2024-01-02 10:00:00,2024-01-02 17:00:00,SHORT,1.09422,1.09404,1.80000000000069,3.135600000001202,time_stop,LONDON,Tuesday,BEAR,0.0016903964452283124,7,IS
T24163,2024-01-04 11:00:00,2024-01-04 18:00:00,LONG,1.0957299999999999,1.09462,-11.099999999999444,-17.9819999999991,time_stop,LONDON,Thursday,BULL,0.001356693691701297,7,IS
T24210,2024-01-08 10:00:00,2024-01-08 17:00:00,LONG,1.0971,1.09501,-20.899999999999253,-29.38539999999895,time_stop,LONDON,Monday,BULL,0.0013561570778753073,7,IS
T24259,2024-01-10 11:00:00,2024-01-10 18:00:00,LONG,1.09603,1.0974,13.699999999998713,19.248499999998195,time_stop,LONDON,Wednesday,BULL,0.0012203254307739007,7,IS
T24312,2024-01-12 16:00:00,2024-01-14 21:00:00,SHORT,1.0947,1.09653,-18.299999999999983,-43.88339999999996,stop_loss,NY,Friday,BEAR,0.0014128861414108378,53,IS
T24378,2024-01-17 15:00:00,2024-01-17 22:00:00,LONG,1.08823,1.08954,13.099999999999223,20.08229999999881,time_stop,NY,Wednesday,BULL,0.0014508900316668471,7,IS
T24403,2024-01-18 16:00:00,2024-01-18 23:00:00,LONG,1.0877,1.08864,9.40000000000163,16.28080000000282,time_stop,NY,Thursday,BULL,0.0013614278639376167,7,IS
T24469,2024-01-23 10:00:00,2024-01-23 17:00:00,SHORT,1.08295,1.08522,-22.699999999999942,-19.74899999999995,time_stop,LONDON,Tuesday,BEAR,0.0013028000430735799,7,IS
T24498,2024-01-24 15:00:00,2024-01-24 22:00:00,SHORT,1.0878700000000001,1.08778,0.9000000000014552,1.3086000000021158,time_stop,NY,Wednesday,BEAR,0.0013902791425710263,7,IS
T24517,2024-01-25 10:00:00,2024-01-25 17:00:00,SHORT,1.08304,1.08464,-16.00000000000046,-9.056000000000259,time_stop,LONDON,Thursday,BEAR,0.0013511728788889168,7,IS
T24547,2024-01-26 16:00:00,2024-01-28 23:00:00,SHORT,1.08491,1.08448,4.299999999999304,10.031899999998378,time_stop,NY,Friday,BEAR,0.0012722928957896672,55,IS
T24565,2024-01-29 10:00:00,2024-01-29 15:00:00,SHORT,1.07959,1.0831600000000001,-35.70000000000073,-49.98000000000103,stop_loss,LONDON,Monday,BEAR,0.001132566119032607,5,IS
T24618,2024-01-31 15:00:00,2024-01-31 22:00:00,SHORT,1.08064,1.08116,-5.199999999998539,-3.6035999999989876,time_stop,NY,Wednesday,BEAR,0.001732378756007594,7,IS
T24638,2024-02-01 11:00:00,2024-02-01 18:00:00,LONG,1.0865799999999999,1.08742,8.40000000000174,5.888400000001219,time_stop,LONDON,Thursday,BULL,0.0016777649374576122,7,IS
T24685,2024-02-05 10:00:00,2024-02-05 17:00:00,SHORT,1.07239,1.07425,-18.599999999999728,-27.67679999999959,time_stop,LONDON,Monday,BEAR,0.001311301289298552,7,IS
T24714,2024-02-06 15:00:00,2024-02-06 22:00:00,LONG,1.07579,1.07588,0.8999999999992347,2.3975999999979614,time_stop,NY,Tuesday,BULL,0.0010971784336921053,7,IS
T24854,2024-02-14 11:00:00,2024-02-14 18:00:00,LONG,1.07352,1.07319,-3.2999999999994145,-4.425299999999215,time_stop,LONDON,Wednesday,BULL,0.0010798669424477072,7,IS
T24974,2024-02-21 11:00:00,2024-02-21 18:00:00,LONG,1.08182,1.08202,1.9999999999997797,5.093999999999439,time_stop,LONDON,Wednesday,BULL,0.0009225294817670334,7,IS
T25027,2024-02-23 16:00:00,2024-02-25 23:00:00,SHORT,1.08161,1.08211,-4.999999999999449,-14.16499999999844,time_stop,NY,Friday,BEAR,0.0009491137696009672,55,IS
T25093,2024-02-28 10:00:00,2024-02-28 17:00:00,LONG,1.0835599999999999,1.0838,2.4000000000024,3.2688000000032686,time_stop,LONDON,Wednesday,BULL,0.0009874686221474458,7,IS
T25142,2024-03-01 11:00:00,2024-03-03 18:00:00,LONG,1.08323,1.08416,9.300000000000974,10.750800000001124,time_stop,LONDON,Friday,BULL,0.0012278813668378389,55,IS
T25171,2024-03-04 16:00:00,2024-03-04 23:00:00,SHORT,1.08536,1.08505,3.1000000000003247,16.101400000001686,time_stop,NY,Monday,BEAR,0.0008653058423252651,7,IS
T25190,2024-03-05 11:00:00,2024-03-05 18:00:00,LONG,1.08622,1.08555,-6.699999999999484,-11.979599999999078,time_stop,LONDON,Tuesday,BULL,0.0009174868729336565,7,IS
T25237,2024-03-07 10:00:00,2024-03-07 17:00:00,LONG,1.0931199999999999,1.09465,15.300000000000313,9.654300000000198,time_stop,LONDON,Thursday,BULL,0.001211508022594778,7,IS
T25314,2024-03-12 14:00:00,2024-03-12 21:00:00,LONG,1.0927,1.09269,-0.10000000000065512,-0.2687000000017603,time_stop,NY,Tuesday,BULL,0.0009273708768384076,7,IS
T25357,2024-03-14 09:00:00,2024-03-14 16:00:00,SHORT,1.08965,1.0885,11.499999999999844,9.52199999999987,time_stop,LONDON,Thursday,BEAR,0.000909556707478038,7,IS
T25406,2024-03-18 10:00:00,2024-03-18 17:00:00,SHORT,1.0884,1.08718,12.199999999999989,22.83839999999998,time_stop,LONDON,Monday,BEAR,0.0007243538374190123,7,IS
T25453,2024-03-20 09:00:00,2024-03-20 12:00:00,LONG,1.0850899999999999,1.0863999999999998,13.099999999999223,37.059899999997796,take_profit,LONDON,Wednesday,BULL,0.000730991914504264,3,IS
T25458,2024-03-20 14:00:00,2024-03-20 21:00:00,LONG,1.09222,1.09353,13.099999999999223,8.331599999999506,time_stop,NY,Wednesday,BULL,0.001024898340160026,7,IS
T25477,2024-03-21 09:00:00,2024-03-21 16:00:00,SHORT,1.08774,1.08605,16.899999999999693,17.13659999999969,time_stop,LONDON,Thursday,BEAR,0.0012435774515513827,7,IS
T25525,2024-03-25 09:00:00,2024-03-25 16:00:00,LONG,1.08402,1.08365,-3.6999999999998145,-11.59579999999942,time_stop,LONDON,Monday,BULL,0.000916115599070168,7,IS
T25578,2024-03-27 14:00:00,2024-03-27 17:00:00,LONG,1.08283,1.0813,-15.300000000000313,-53.6112000000011,stop_loss,NY,Wednesday,BULL,0.0007756948010418124,3,IS
T25643,2024-04-01 09:00:00,2024-04-01 10:00:00,SHORT,1.07721,1.0744900000000002,27.199999999998337,68.38079999999582,take_profit,LONDON,Monday,BEAR,0.0007915963560780163,1,IS
T25667,2024-04-02 09:00:00,2024-04-02 16:00:00,LONG,1.07661,1.07691,2.9999999999996696,5.132999999999434,time_stop,LONDON,Tuesday,BULL,0.0009400942706554372,7,IS
T25720,2024-04-04 14:00:00,2024-04-04 15:00:00,SHORT,1.08487,1.0834100000000002,14.599999999997948,31.40459999999559,take_profit,NY,Thursday,BEAR,0.0009011777226655259,1,IS
T25763,2024-04-08 09:00:00,2024-04-08 16:00:00,LONG,1.0852899999999999,1.08587,5.800000000000249,7.429800000000318,time_stop,LONDON,Monday,BULL,0.0010384271055156483,7,IS
T25811,2024-04-10 09:00:00,2024-04-10 16:00:00,SHORT,1.07497,1.07421,7.599999999998719,2.6675999999995503,time_stop,LONDON,Wednesday,BEAR,0.0012276798571626652,7,IS
T25860,2024-04-12 10:00:00,2024-04-14 17:00:00,SHORT,1.06285,1.06347,-6.199999999998429,-8.152999999997935,time_stop,LONDON,Friday,BEAR,0.001319154001330886,55,IS
T25936,2024-04-17 14:00:00,2024-04-17 21:00:00,LONG,1.0671599999999999,1.06702,-1.3999999999980695,-1.5875999999978108,time_stop,NY,Wednesday,BULL,0.001380786249642856,7,IS
T25955,2024-04-18 09:00:00,2024-04-18 16:00:00,SHORT,1.06493,1.06431,6.199999999998429,8.221199999997916,time_stop,LONDON,Thursday,BEAR,0.001133212173354204,7,IS
T26008,2024-04-22 14:00:00,2024-04-22 21:00:00,LONG,1.06598,1.06542,-5.599999999998939,-15.948799999996979,time_stop,NY,Monday,BULL,0.0011010016639450763,7,IS
T26027,2024-04-23 09:00:00,2024-04-23 16:00:00,LONG,1.07025,1.07002,-2.2999999999995246,-1.950399999999597,time_stop,LONDON,Tuesday,BULL,0.0013612332655245363,7,IS
T26057,2024-04-24 15:00:00,2024-04-24 22:00:00,LONG,1.07019,1.07073,5.399999999999849,11.46959999999968,time_stop,NY,Wednesday,BULL,0.0010419398575770328,7,IS
T26099,2024-04-26 09:00:00,2024-04-26 16:00:00,SHORT,1.07058,1.06911,14.700000000000824,16.566900000000928,time_stop,LONDON,Friday,BEAR,0.0012213177139366253,7,IS
T26153,2024-04-30 15:00:00,2024-04-30 22:00:00,SHORT,1.06712,1.06588,12.400000000001299,31.458800000003293,time_stop,NY,Tuesday,BEAR,0.0012853484970687926,7,IS
T26177,2024-05-01 15:00:00,2024-05-01 16:00:00,LONG,1.06908,1.07114,20.599999999999508,40.91159999999902,take_profit,NY,Wednesday,BULL,0.0013610130651033907,1,IS
T26195,2024-05-02 09:00:00,2024-05-02 12:00:00,SHORT,1.06855,1.0717100000000002,-31.600000000000517,-47.937200000000786,stop_loss,LONDON,Thursday,BEAR,0.0013223500374786455,3,IS
T26200,2024-05-02 14:00:00,2024-05-02 21:00:00,LONG,1.07315,1.07372,5.699999999999594,7.751999999999449,time_stop,NY,Thursday,BULL,0.0013776032673283821,7,IS
T26249,2024-05-06 15:00:00,2024-05-06 22:00:00,SHORT,1.07661,1.07637,2.4000000000001798,7.380000000000552,time_stop,NY,Monday,BEAR,0.0009233340699016004,7,IS
T26267,2024-05-07 09:00:00,2024-05-07 13:00:00,LONG,1.0782,1.07561,-25.900000000000922,-53.2504000000019,stop_loss,LONDON,Tuesday,BULL,0.0009121098934981407,4,IS
T26315,2024-05-09 09:00:00,2024-05-09 16:00:00,LONG,1.07649,1.0782,17.100000000001003,16.89480000000099,time_stop,LONDON,Thursday,BULL,0.0008991239246904639,7,IS
T26363,2024-05-13 09:00:00,2024-05-13 16:00:00,LONG,1.08054,1.07888,-16.599999999999948,-27.45639999999991,time_stop,LONDON,Monday,BULL,0.0007927826741468364,7,IS
T26417,2024-05-15 15:00:00,2024-05-15 22:00:00,LONG,1.0883,1.08871,4.100000000000215,6.100800000000318,time_stop,NY,Wednesday,BULL,0.0010984522515556034,7,IS
T26435,2024-05-16 09:00:00,2024-05-16 11:00:00,SHORT,1.08546,1.08756,-20.999999999999908,-41.453999999999816,stop_loss,LONDON,Thursday,BEAR,0.0009301924674485831,2,IS
T26460,2024-05-17 10:00:00,2024-05-19 17:00:00,LONG,1.08777,1.08686,-9.099999999999664,-8.708699999999677,time_stop,LONDON,Friday,BULL,0.0008970728265957069,55,IS
T26507,2024-05-21 09:00:00,2024-05-21 16:00:00,SHORT,1.0848200000000001,1.08535,-5.299999999999194,-9.365099999998575,time_stop,LONDON,Tuesday,BEAR,0.0007527844953458245,7,IS
T26537,2024-05-22 15:00:00,2024-05-22 22:00:00,SHORT,1.08196,1.08283,-8.699999999999264,-12.684599999998929,time_stop,NY,Wednesday,BEAR,0.0008669525262181684,7,IS
T26556,2024-05-23 10:00:00,2024-05-23 14:00:00,SHORT,1.08231,1.08058,17.300000000000093,22.109400000000118,take_profit,LONDON,Thursday,BEAR,0.001008537077930392,4,IS
T26633,2024-05-28 15:00:00,2024-05-28 22:00:00,SHORT,1.08598,1.08462,13.600000000000279,28.165600000000577,time_stop,NY,Tuesday,BEAR,0.0008403832800636797,7,IS
T26652,2024-05-29 10:00:00,2024-05-29 17:00:00,SHORT,1.0813300000000001,1.08032,10.100000000001774,9.029400000001585,time_stop,LONDON,Wednesday,BEAR,0.0010692036991645222,7,IS
T26681,2024-05-30 15:00:00,2024-05-30 22:00:00,SHORT,1.08288,1.08114,17.400000000000748,46.84080000000201,time_stop,NY,Thursday,BEAR,0.0009112218987540027,7,IS
T26723,2024-06-03 09:00:00,2024-06-03 11:00:00,LONG,1.0852899999999999,1.0889099999999998,36.19999999999956,89.77599999999892,take_profit,LONDON,Monday,BULL,0.000945028740815072,2,IS
T26728,2024-06-03 14:00:00,2024-06-03 20:00:00,LONG,1.08985,1.09124,13.900000000000023,32.15070000000006,take_profit,NY,Monday,BULL,0.0010764434406573308,6,IS
T26771,2024-06-05 09:00:00,2024-06-05 16:00:00,LONG,1.08904,1.08682,-22.200000000001108,-29.81460000000149,time_stop,LONDON,Wednesday,BULL,0.000796712670220349,7,IS
T26819,2024-06-07 09:00:00,2024-06-07 16:00:00,SHORT,1.0818,1.08017,16.300000000000203,8.068500000000101,time_stop,LONDON,Friday,BEAR,0.0012087758905261047,7,IS
T26848,2024-06-10 14:00:00,2024-06-10 21:00:00,LONG,1.07629,1.07667,3.8000000000004697,11.631800000001437,time_stop,NY,Monday,BULL,0.001186284659809198,7,IS
T26868,2024-06-11 10:00:00,2024-06-11 13:00:00,SHORT,1.0721100000000001,1.07427,-21.599999999999397,-42.76799999999881,stop_loss,LONDON,Tuesday,BEAR,0.0010653206772622643,3,IS
T26891,2024-06-12 09:00:00,2024-06-12 16:00:00,LONG,1.08379,1.08087,-29.200000000000337,-14.979600000000174,time_stop,LONDON,Wednesday,BULL,0.0011564854914762673,7,IS
T26939,2024-06-14 09:00:00,2024-06-14 15:00:00,SHORT,1.0667900000000001,1.07064,-38.49999999999909,-41.46449999999903,stop_loss,LONDON,Friday,BEAR,0.0013134169679895394,6,IS
T26968,2024-06-17 14:00:00,2024-06-17 21:00:00,LONG,1.07374,1.07277,-9.699999999999154,-22.998699999997992,time_stop,NY,Monday,BULL,0.0009692694997705036,7,IS
T26987,2024-06-18 09:00:00,2024-06-18 16:00:00,LONG,1.07497,1.07397,-9.999999999998899,-10.189999999998877,time_stop,LONDON,Tuesday,BULL,0.0009633887079787634,7,IS
T27083,2024-06-24 09:00:00,2024-06-24 13:00:00,LONG,1.0744,1.0724399999999998,-19.600000000001838,-43.55120000000409,stop_loss,LONDON,Monday,BULL,0.0009186344918280702,4,IS
T27108,2024-06-25 10:00:00,2024-06-25 17:00:00,SHORT,1.06992,1.07126,-13.400000000001189,-21.346200000001893,time_stop,LONDON,Tuesday,BEAR,0.00088023097229185,7,IS
T27161,2024-06-27 15:00:00,2024-06-27 21:00:00,SHORT,1.07015,1.0691700000000002,9.799999999997588,42.747599999989475,take_profit,NY,Thursday,BEAR,0.0009305013891191113,6,IS
T27204,2024-07-01 10:00:00,2024-07-01 17:00:00,SHORT,1.07288,1.07379,-9.099999999999664,-15.433599999999428,time_stop,LONDON,Monday,BEAR,0.0013470951835259286,7,IS
T27251,2024-07-03 09:00:00,2024-07-03 16:00:00,LONG,1.0790199999999999,1.07868,-3.399999999997849,-3.8725999999975507,time_stop,LONDON,Wednesday,BULL,0.0009473162882951382,7,IS
T27304,2024-07-05 14:00:00,2024-07-07 17:00:00,LONG,1.08383,1.0817199999999998,-21.100000000002783,-54.5646000000072,stop_loss,NY,Friday,BULL,0.0009004999133030383,51,IS
T27328,2024-07-08 14:00:00,2024-07-08 21:00:00,SHORT,1.08246,1.08235,1.100000000000545,3.6520000000018094,time_stop,NY,Monday,BEAR,0.0009446765837628206,7,IS
T27377,2024-07-10 15:00:00,2024-07-10 22:00:00,LONG,1.083,1.08371,7.099999999999884,29.010599999999528,time_stop,NY,Wednesday,BULL,0.0007183775265077938,7,IS
T27419,2024-07-12 09:00:00,2024-07-12 16:00:00,LONG,1.08979,1.09054,7.500000000000284,12.15750000000046,time_stop,LONDON,Friday,BULL,0.0009186516205157354,7,IS
T27472,2024-07-16 14:00:00,2024-07-16 21:00:00,LONG,1.08972,1.09023,5.1000000000001044,12.469500000000254,time_stop,NY,Tuesday,BULL,0.00086963015025907,7,IS
T27515,2024-07-18 09:00:00,2024-07-18 16:00:00,SHORT,1.0909900000000001,1.08964,13.500000000001844,19.96650000000273,time_stop,LONDON,Thursday,BEAR,0.0008362587269062181,7,IS
T27545,2024-07-19 15:00:00,2024-07-21 18:00:00,SHORT,1.0878,1.0900200000000002,-22.200000000001108,-65.84520000000327,stop_loss,NY,Friday,BEAR,0.0007684215908996771,51,IS
T27587,2024-07-23 09:00:00,2024-07-23 16:00:00,SHORT,1.08478,1.08533,-5.499999999998284,-10.510499999996721,time_stop,LONDON,Tuesday,BEAR,0.0008364904665690591,7,IS
T27616,2024-07-24 14:00:00,2024-07-24 21:00:00,SHORT,1.08362,1.08379,-1.7000000000000348,-3.561500000000073,time_stop,NY,Wednesday,BEAR,0.0008707000344445391,7,IS
T27641,2024-07-25 15:00:00,2024-07-25 22:00:00,SHORT,1.08446,1.08551,-10.499999999999954,-16.42199999999993,time_stop,NY,Thursday,BEAR,0.0010257722782257136,7,IS
T27683,2024-07-29 09:00:00,2024-07-29 16:00:00,SHORT,1.08104,1.08212,-10.799999999999699,-16.79399999999953,time_stop,LONDON,Monday,BEAR,0.0008885513518765819,7,IS
T27779,2024-08-02 09:00:00,2024-08-02 16:00:00,LONG,1.09067,1.09098,3.1000000000003247,1.491100000000156,time_stop,LONDON,Friday,BULL,0.0014236777283976676,7,IS
T27828,2024-08-06 10:00:00,2024-08-06 17:00:00,LONG,1.0935,1.09286,-6.399999999999739,-8.10879999999967,time_stop,LONDON,Tuesday,BULL,0.001538237631609973,7,IS
T27880,2024-08-08 14:00:00,2024-08-08 21:00:00,LONG,1.09196,1.09177,-1.900000000001345,-5.012200000003548,time_stop,NY,Thursday,BULL,0.0011344749587772066,7,IS
T27900,2024-08-09 10:00:00,2024-08-11 17:00:00,LONG,1.0924399999999999,1.09189,-5.499999999998284,-13.782999999995699,time_stop,LONDON,Friday,BULL,0.0009082878820775334,55,IS
T27947,2024-08-13 09:00:00,2024-08-13 14:00:00,LONG,1.09599,1.0998599999999998,38.69999999999818,41.06069999999807,take_profit,LONDON,Tuesday,BULL,0.0009114218781970636,5,IS
T27972,2024-08-14 10:00:00,2024-08-14 17:00:00,LONG,1.10368,1.10115,-25.299999999999212,-30.587699999999042,time_stop,LONDON,Wednesday,BULL,0.001167649480344519,7,IS
T28019,2024-08-16 09:00:00,2024-08-16 14:00:00,LONG,1.10038,1.1019999999999999,16.199999999999548,34.06859999999905,take_profit,LONDON,Friday,BULL,0.0008670940225310269,5,IS
T28044,2024-08-19 10:00:00,2024-08-19 15:00:00,LONG,1.1066799999999999,1.10831,16.300000000000203,18.924300000000233,take_profit,LONDON,Monday,BULL,0.0010168172486968521,5,IS
T28067,2024-08-20 09:00:00,2024-08-20 16:00:00,LONG,1.11033,1.11294,26.100000000000012,38.75850000000002,time_stop,LONDON,Tuesday,BULL,0.0009145667988306015,7,IS
T28096,2024-08-21 14:00:00,2024-08-21 21:00:00,LONG,1.1163,1.11432,-19.800000000000928,-36.45180000000171,time_stop,NY,Wednesday,BULL,0.001182739810329072,7,IS
T28115,2024-08-22 09:00:00,2024-08-22 16:00:00,SHORT,1.11175,1.11118,5.699999999999594,8.145299999999422,time_stop,LONDON,Thursday,BEAR,0.0012273996114585196,7,IS
T28169,2024-08-26 15:00:00,2024-08-26 22:00:00,SHORT,1.11582,1.11682,-9.999999999998899,-22.849999999997486,time_stop,NY,Monday,BEAR,0.001145513219352175,7,IS
T28192,2024-08-27 14:00:00,2024-08-27 21:00:00,LONG,1.1187,1.11737,-13.300000000000534,-19.16530000000077,time_stop,NY,Tuesday,BULL,0.001036973484399126,7,IS
T28236,2024-08-29 10:00:00,2024-08-29 17:00:00,SHORT,1.1068500000000001,1.10777,-9.199999999998099,-11.702399999997581,time_stop,LONDON,Thursday,BEAR,0.00136850222589613,7,IS
T28288,2024-09-02 14:00:00,2024-09-02 20:00:00,LONG,1.1072199999999999,1.1059999999999999,-12.199999999999989,-46.335599999999964,stop_loss,NY,Monday,BULL,0.0009306493157608816,6,IS
T28331,2024-09-04 09:00:00,2024-09-04 10:00:00,LONG,1.10591,1.10893,30.200000000000227,61.306000000000466,take_profit,LONDON,Wednesday,BULL,0.0009242867261044694,1,IS
T28427,2024-09-10 09:00:00,2024-09-10 16:00:00,SHORT,1.10183,1.10193,-0.9999999999998899,-1.5479999999998293,time_stop,LONDON,Tuesday,BEAR,0.000996181799595443,7,IS
T28475,2024-09-12 09:00:00,2024-09-12 16:00:00,LONG,1.10381,1.10741,36.000000000000476,48.852000000000636,time_stop,LONDON,Thursday,BULL,0.0010153268772159429,7,IS
T28547,2024-09-17 09:00:00,2024-09-17 16:00:00,SHORT,1.11116,1.11134,-1.80000000000069,-2.246400000000861,time_stop,LONDON,Tuesday,BEAR,0.0010562785825910506,7,IS
T28595,2024-09-19 09:00:00,2024-09-19 16:00:00,SHORT,1.112,1.11611,-41.09999999999836,-29.633099999998816,time_stop,LONDON,Thursday,BEAR,0.001697201755440214,7,IS
T28643,2024-09-23 09:00:00,2024-09-23 16:00:00,LONG,1.1130499999999999,1.11109,-19.599999999999618,-35.06439999999932,time_stop,LONDON,Monday,BULL,0.0013599253584203638,7,IS
T28672,2024-09-24 14:00:00,2024-09-24 18:00:00,LONG,1.11675,1.1188099999999999,20.599999999999508,44.022199999998946,take_profit,NY,Tuesday,BULL,0.0011891003094733003,4,IS
T28763,2024-09-30 09:00:00,2024-09-30 14:00:00,SHORT,1.11673,1.1132700000000002,34.59999999999796,38.82119999999772,take_profit,LONDON,Monday,BEAR,0.001416040740596149,5,IS
T28812,2024-10-02 10:00:00,2024-10-02 17:00:00,SHORT,1.10348,1.10478,-13.000000000000789,-12.324000000000748,time_stop,LONDON,Wednesday,BEAR,0.0013868375713494245,7,IS
T28865,2024-10-04 15:00:00,2024-10-06 22:00:00,LONG,1.09776,1.09713,-6.300000000001305,-9.487800000001966,time_stop,NY,Friday,BULL,0.0012600015809459907,55,IS
T28889,2024-10-07 15:00:00,2024-10-07 22:00:00,SHORT,1.0971,1.09815,-10.499999999999954,-25.882499999999887,time_stop,NY,Monday,BEAR,0.0010718702965577006,7,IS
T28908,2024-10-08 10:00:00,2024-10-08 17:00:00,SHORT,1.09695,1.09786,-9.099999999999664,-17.590299999999353,time_stop,LONDON,Tuesday,BEAR,0.0010226683330786237,7,IS
T28936,2024-10-09 14:00:00,2024-10-09 21:00:00,SHORT,1.09352,1.09429,-7.699999999999374,-19.46559999999842,time_stop,NY,Wednesday,BEAR,0.0009462551006816777,7,IS
T28985,2024-10-11 15:00:00,2024-10-13 20:00:00,SHORT,1.09319,1.0921900000000002,9.999999999998899,24.759999999997273,take_profit,NY,Friday,BEAR,0.0010377817341230841,53,IS
T29008,2024-10-14 14:00:00,2024-10-14 19:00:00,SHORT,1.08958,1.09095,-13.700000000000934,-41.332900000002816,stop_loss,NY,Monday,BEAR,0.0009594317103553029,5,IS
T29052,2024-10-16 10:00:00,2024-10-16 14:00:00,SHORT,1.0878400000000001,1.0856100000000002,22.299999999999542,37.97689999999922,take_profit,LONDON,Wednesday,BEAR,0.000932120296837727,4,IS
T29075,2024-10-17 09:00:00,2024-10-17 16:00:00,SHORT,1.08317,1.08307,0.9999999999998899,0.9509999999998954,time_stop,LONDON,Thursday,BEAR,0.0010837265450802504,7,IS
T29128,2024-10-21 14:00:00,2024-10-21 21:00:00,SHORT,1.08101,1.08189,-8.799999999999919,-26.15359999999976,time_stop,NY,Monday,BEAR,0.0008640929709588899,7,IS
T29147,2024-10-22 09:00:00,2024-10-22 16:00:00,SHORT,1.0806,1.07967,9.300000000000974,15.921600000001668,time_stop,LONDON,Tuesday,BEAR,0.0009155740127488352,7,IS
T29177,2024-10-23 15:00:00,2024-10-23 22:00:00,LONG,1.0787,1.07875,0.5000000000010552,0.9870000000020829,time_stop,NY,Wednesday,BULL,0.0009352604939611686,7,IS
T29201,2024-10-24 15:00:00,2024-10-24 22:00:00,LONG,1.0830199999999999,1.08259,-4.299999999999304,-6.157599999999003,time_stop,NY,Thursday,BULL,0.0009959514936435279,7,IS
T29225,2024-10-25 15:00:00,2024-10-27 22:00:00,SHORT,1.0794300000000001,1.07828,11.500000000002064,25.127500000004513,time_stop,NY,Friday,BEAR,0.0009215790238262118,55,IS
T29273,2024-10-29 15:00:00,2024-10-29 22:00:00,LONG,1.08192,1.08141,-5.1000000000001044,-9.450300000000194,time_stop,NY,Tuesday,BULL,0.0010903711648056092,7,IS
T29291,2024-10-30 09:00:00,2024-10-30 16:00:00,LONG,1.08501,1.08572,7.099999999999884,6.723699999999891,time_stop,LONDON,Wednesday,BULL,0.0012510344514691987,7,IS
T29320,2024-10-31 14:00:00,2024-10-31 21:00:00,LONG,1.08786,1.08782,-0.40000000000040004,-0.6792000000006793,time_stop,NY,Thursday,BULL,0.0012528420213085462,7,IS
T29340,2024-11-01 10:00:00,2024-11-03 18:00:00,SHORT,1.08471,1.08727,-25.599999999998957,-17.561599999999284,time_stop,LONDON,Friday,BEAR,0.0012624534681362968,56,IS
T29368,2024-11-04 15:00:00,2024-11-04 22:00:00,SHORT,1.0874300000000001,1.08757,-1.3999999999980695,-3.648399999994969,time_stop,NY,Monday,BEAR,0.0012163413444108927,7,IS
T29388,2024-11-05 11:00:00,2024-11-05 18:00:00,LONG,1.09212,1.09339,12.700000000001044,15.875000000001304,time_stop,LONDON,Tuesday,BULL,0.0010409521176272922,7,IS
T29460,2024-11-08 11:00:00,2024-11-10 18:00:00,SHORT,1.07083,1.07132,-4.900000000001015,-3.062500000000634,time_stop,LONDON,Friday,BEAR,0.001800679096620231,55,IS
T29507,2024-11-12 10:00:00,2024-11-12 17:00:00,SHORT,1.0607600000000001,1.06193,-11.699999999998933,-23.341499999997872,time_stop,LONDON,Tuesday,BEAR,0.0013002142839614386,7,IS
T29555,2024-11-14 10:00:00,2024-11-14 17:00:00,LONG,1.05761,1.0531,-45.100000000000136,-28.818900000000088,time_stop,LONDON,Thursday,BULL,0.0018883267824773274,7,IS
T29604,2024-11-18 11:00:00,2024-11-18 18:00:00,LONG,1.05871,1.05945,7.399999999999629,7.044799999999648,time_stop,LONDON,Monday,BULL,0.0016204797848522192,7,IS
T29651,2024-11-20 10:00:00,2024-11-20 17:00:00,SHORT,1.0520100000000001,1.05413,-21.199999999998997,-19.54639999999908,time_stop,LONDON,Wednesday,BEAR,0.0015770098029230693,7,IS
T29700,2024-11-22 11:00:00,2024-11-24 17:00:00,SHORT,1.0397,1.0479800000000001,-82.80000000000065,-87.10560000000069,stop_loss,LONDON,Friday,BEAR,0.0022806336420470585,54,IS
T29747,2024-11-26 10:00:00,2024-11-26 17:00:00,SHORT,1.04783,1.04867,-8.399999999999519,-6.837599999999608,time_stop,LONDON,Tuesday,BEAR,0.002167866453649792,7,IS
T29796,2024-11-28 11:00:00,2024-11-28 18:00:00,LONG,1.05552,1.056,4.8000000000003595,7.425600000000556,time_stop,LONDON,Thursday,BULL,0.0015681513502135613,7,IS
T29824,2024-11-29 15:00:00,2024-12-01 17:00:00,LONG,1.05836,1.0560299999999998,-23.300000000001653,-54.755000000003875,stop_loss,NY,Friday,BULL,0.001459406540804788,50,IS
T29843,2024-12-02 10:00:00,2024-12-02 17:00:00,SHORT,1.04677,1.04963,-28.600000000000847,-23.738000000000707,time_stop,LONDON,Monday,BEAR,0.0017975353634627218,7,IS
T29892,2024-12-04 11:00:00,2024-12-04 18:00:00,LONG,1.0528,1.05123,-15.699999999998493,-10.989999999998945,time_stop,LONDON,Wednesday,BULL,0.001809278499513472,7,IS
T29939,2024-12-06 10:00:00,2024-12-08 17:00:00,SHORT,1.0562,1.05624,-0.40000000000040004,-0.23040000000023042,time_stop,LONDON,Friday,BEAR,0.0016743749483931834,55,IS
